-2,-24,k6gvFC7ouCQvQfdjcSidjJOun0k=,LvQyJP7xcFybXt4Ljtz2QfbWRtQ=
-1,-24,k6gvFC7ouCQvQfdjcSidjJOun0k=,UUSljI2I+BURctE/dFVN5/DtW4E=
-2,-23,k6gvFC7ouCQvQfdjcSidjJOun0k=,noZC53+8eashNXeEt99le9wm+Q8=
-1,-23,k6gvFC7ouCQvQfdjcSidjJOun0k=,XcW/bh/cmI4JLBuuqYmzBsOkioY=
-2,-22,k6gvFC7ouCQvQfdjcSidjJOun0k=,RL8kzJSpf51aVnoT9Ih7wk7n6Pg=
-1,-22,k6gvFC7ouCQvQfdjcSidjJOun0k=,dIkJL3VYRTehB7u+aL/t//ty+hg=
-2,-21,k6gvFC7ouCQvQfdjcSidjJOun0k=,/DeU7e1ugfYeyJ18BGgetuF+QPs=
-1,-21,k6gvFC7ouCQvQfdjcSidjJOun0k=,l90rwJD/sHV5iFeYH0sHLTEIVQk=
-1,-20,k6gvFC7ouCQvQfdjcSidjJOun0k=,j+jXc3e3G82UtzmmxPXipDHpZFY=
-15,-15,k6gvFC7ouCQvQfdjcSidjJOun0k=,flIuVjGW/FhI/Sj4y/0juM60R0Y=
-14,-15,k6gvFC7ouCQvQfdjcSidjJOun0k=,flIuVjGW/FhI/Sj4y/0juM60R0Y=
-13,-15,k6gvFC7ouCQvQfdjcSidjJOun0k=,iYTiz+ZUmyoMUlkVcf1ik5jlp7Y=
-15,-14,k6gvFC7ouCQvQfdjcSidjJOun0k=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-14,-14,k6gvFC7ouCQvQfdjcSidjJOun0k=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-13,-14,k6gvFC7ouCQvQfdjcSidjJOun0k=,I6M88FK0R87nd+JwdgOT+FsGK30=
-13,-13,k6gvFC7ouCQvQfdjcSidjJOun0k=,jM+CsxroH1ItDx9bisEt8eckXkY=
-12,-13,k6gvFC7ouCQvQfdjcSidjJOun0k=,J4zjN31wWkPuKAlX7E718BJRDwY=
-13,-12,k6gvFC7ouCQvQfdjcSidjJOun0k=,yiuKXApfVCJycB5k8Hvojx3PV98=
-12,-12,k6gvFC7ouCQvQfdjcSidjJOun0k=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-13,-11,k6gvFC7ouCQvQfdjcSidjJOun0k=,J4zjN31wWkPuKAlX7E718BJRDwY=
-12,-11,k6gvFC7ouCQvQfdjcSidjJOun0k=,XSAwFYtSapa3o4lUweFrlfYWDjo=
-11,-11,k6gvFC7ouCQvQfdjcSidjJOun0k=,kyFFMOwCQbqnz7TskjxTm91iym4=
-10,-11,k6gvFC7ouCQvQfdjcSidjJOun0k=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-9,-11,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,cVICrpupWsoq5dj3tbNUuhexUMU=
-11,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,pRLyy2cNLiEiUrLafwB5S0sX0ls=
-10,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-9,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,YiSycW9cKmzvJgWTabmKhf3HXKA=
-5,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,n+40Xp1BKrjhZtWGnB/UnRYqBr4=
-4,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,n+40Xp1BKrjhZtWGnB/UnRYqBr4=
-3,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,u1c5p3AqEd9inmdjNPa6m1pzDZ4=
-2,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,bCppdEK1hM0dN+3+3+K5QP9hJts=
-1,-10,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,Knp/uiy8JIlPWfZhzU2HELOyu8c=
-8,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,WLUG5A1KmXuJ2tfaS4h13D505lE=
-5,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,n+40Xp1BKrjhZtWGnB/UnRYqBr4=
-4,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,n+40Xp1BKrjhZtWGnB/UnRYqBr4=
-3,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,n+40Xp1BKrjhZtWGnB/UnRYqBr4=
-2,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,vktK6UdhL8TsCRyr0x9EsIK3KHs=
-1,-9,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,ub60weI6YZrg41mtLHCGtoA9Fu8=
-9,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,HfJ3MuO5VBKaLjplhJq3ygPN/Iw=
-8,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,XMCRZkrwv/DVq9sGLiYvh7apKjs=
-6,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,A8C1+MI2PRoWqWUT2NEuQ0+HgaE=
-5,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,zMSWwxCO+9/u+zbuuRRmQNdSPPg=
-4,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,AaL7wjwTHDl3sc02CILEX7zf8nk=
-3,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,mxFjzYejdRsigmfMu3PDbq182fo=
-2,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,jS1G8jWMWRZueIxNuo2JM6QWMfk=
-1,-8,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,evMukmnGtGf8y6OggCa5YDTT9A8=
-9,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,I5swQDZojPiYHYx+osTA7m64SUw=
-8,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,FUmcu+wzNz/pXoXa3j/S+HHKXpM=
-6,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,rNyElseLJAGH1SsIPIhRi62ab+c=
-5,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,rNyElseLJAGH1SsIPIhRi62ab+c=
-4,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,RLG68ugxOkYbIDtjFRthRfa/f1g=
-3,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,Pds/uPCeR6p01/HqqMZZ3K1pShw=
-2,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,NU3VKnn8n/5qlmO7BRYtRxDHVno=
-1,-7,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,mwkSyIxvhwhmgS2jPo9F7LWmsn8=
-8,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,lYHmbaU+LCwRdE4tTW2g9cYyJkc=
-7,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,UUIJURcp7X6KgIhoQ/hn0JN2w+U=
-6,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,UUIJURcp7X6KgIhoQ/hn0JN2w+U=
-5,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,Zr1tCq0A/jYGgjMwjmeyyfnm9cc=
-4,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,G+tDGPrYES6NW7xygBlHOvU+7Ng=
-3,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,/w5waxrH3T2QWsLLtxScxtj58w8=
-2,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,XOY21zK6dTYFU5bniwBh8T0Tv6c=
-1,-6,7PgO9Zb7J2zZlqNzJ7HRk4P+gxE=,LrdezIb9NnZgTjyyQQsrXvGRr8M=
-8,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,JtfhZpQ7JR30AO8OWUh0VXPxVOs=
-7,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,vmrJQORZGHhOUOo1l+JfZB2+/vM=
-6,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,vmrJQORZGHhOUOo1l+JfZB2+/vM=
-5,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,FgxPtCt83LfZaaBr5Eyg3yi+IgM=
-4,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,2UheNulo3dQPjmAI5H1xHKq0ajE=
-3,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,v/+do1R5oZJlodOie5xUzQ241fY=
-2,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,w/cOyXQRnGVQEbGM9ElXmTHpnUo=
-1,-5,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,zxywpV55WuQAn36IEosRWyDXIZw=
-15,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,wr8w/BUJ//snvJRtwXCDgMIOxVA=
-14,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,Yc9UJH63Q60Ei4SnXFj+5vSeYoM=
-8,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,JtfhZpQ7JR30AO8OWUh0VXPxVOs=
-7,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,vmrJQORZGHhOUOo1l+JfZB2+/vM=
-6,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,vmrJQORZGHhOUOo1l+JfZB2+/vM=
-5,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,uLAM7cQ8VIGl5+FZpBssSNNNMak=
-4,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,tFGI9nwAehxS4zrVqvCf36tn8b4=
-3,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,qLwrtWD2jUlmt++Tr1CGYZoJwbg=
-2,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,PPmDbO93sKz+NrqD0rWDKPh2ZXk=
-1,-4,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,dqyNXrx+W5P9X5QAfuw+NM00p48=
-15,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,wQmuc6Ai2oO2YCNI4oY8fmqjlrc=
-14,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,X+bEKO1Qmi+NsiPJICSp6/dy5Xg=
-13,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,X+bEKO1Qmi+NsiPJICSp6/dy5Xg=
-12,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,X+bEKO1Qmi+NsiPJICSp6/dy5Xg=
-11,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,fpRLBDgcox5kTbr9UgtNKMB3bgs=
-10,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,kjbtB8kAo0adkUZXNqfun6sE9HA=
-9,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,p2jn/1L1+jVYtzUZ7NfrBiDlmH4=
-8,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,JtfhZpQ7JR30AO8OWUh0VXPxVOs=
-7,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,pxsGdvB5gUOk3KAGRrmXEw4OqgI=
-6,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,pxsGdvB5gUOk3KAGRrmXEw4OqgI=
-5,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,0csl+dDi4o3An8YJJ36EqCObQkc=
-4,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,mrRJm9RxwVY8peqF4cI7goFz368=
-3,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,vmrJQORZGHhOUOo1l+JfZB2+/vM=
-2,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,j9IxxubvWjIwfCLo/WGBD27EeT8=
-1,-3,nlTkn3BP3vGL5J8SuzSFL3ldCRI=,WCRVQnau4riVR0P2I5WGMHlE0+g=
-19,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,YnfDtU3aF6utQllbbIlbB2k0yKA=
-18,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,akWr6Sis18dLvcq9skGOKPjL8mA=
-17,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,9S9sFjBQLNThxbpfOVAkCYennXg=
-16,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,vUmbfIdNdBtvPXYNlk3SSqaGj4A=
-15,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,OgX0AYd5+523ejtSNu85uN1lpSY=
-14,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,X+bEKO1Qmi+NsiPJICSp6/dy5Xg=
-13,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,X+bEKO1Qmi+NsiPJICSp6/dy5Xg=
-12,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,87CFWRAMBijJv0jg4EBd60Il5Fw=
-11,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,IaM/Kx1OOiIlFVcVajJ6+qNefKA=
-10,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,SIK5C1Cn5tP9EJJW4ruR9f/NgDc=
-9,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,6U5Zw5tjKFS7oIVYsI42AV88c64=
-8,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,MBZdDpJA4wq5NtcUdMyv2bUjfJM=
-7,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,PhfdNYQKjud5d101vd8Yn1rBPNk=
-6,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,EUYMZkTkfBN3YSBpD+c5ugWHft8=
-5,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,biD2rbTIJix02HsO0XdUjDGzNGc=
-4,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,lGcgSTwzKiSQ+FTH3oPkoHd3bsQ=
-3,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,pFvgfre9xB+oYhG6sQlj+uUJF6g=
-2,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,qyLg1K/Ojsr8sw15x3tYmX+14io=
-1,-2,q97iDLyfnOfZRUt20SrHYF/ZAr8=,ZWDraV4erupDURxCJUnDR1p/95I=
-20,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,9S9sFjBQLNThxbpfOVAkCYennXg=
-19,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,9S9sFjBQLNThxbpfOVAkCYennXg=
-18,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,9S9sFjBQLNThxbpfOVAkCYennXg=
-17,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,9S9sFjBQLNThxbpfOVAkCYennXg=
-16,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,dUo7vx37CGh/LK3EGKiWxdthrBE=
-15,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,RlmUvBYgExHty46OKwNGTPnKmrE=
-14,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,4lcftZZNq4L4idhznZjSYAyZdKY=
-13,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,Q6oHayLbvPVpTmAAIZfMJh4ujYU=
-12,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,+VtNbb8O7srWdC9eCy86yX/3rfo=
-11,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,TnlU8dnQSgF+It/XSiCNE9SS8Lo=
-10,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,lXeDGHWePVv+nUlUSKvDamsNCxU=
-9,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,6U5Zw5tjKFS7oIVYsI42AV88c64=
-8,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,PJnDNF7YHzS79rMRVsGPyEFnXhU=
-7,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,RKDPlwdCzUv6SyzmKOaFKcluFlg=
-6,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,P/AViZBr5qKwJ4gUQ3C4xyNLNsA=
-5,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,YE20snwLYhZVLueEEo7Tj+9zHHQ=
-4,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,6tmuY/Rwo+oGoo3Yb0iMeQV5urM=
-3,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,O9scxAnjLOUtIgkREkKgfmxy75c=
-2,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,f8fLq4xYYncJD4N6b34mWyoKCtw=
-1,-1,q97iDLyfnOfZRUt20SrHYF/ZAr8=,Xi55el2HSvtsJUwDvIPT29Bvy3U=
