-10,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,7We7Am3/ZS6yACjH80CRwTK/Q7M=
-9,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,7We7Am3/ZS6yACjH80CRwTK/Q7M=
-8,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,7We7Am3/ZS6yACjH80CRwTK/Q7M=
-7,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,rTtUwu0RW72gOounxEGBQGp0Juk=
-6,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-5,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-4,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-3,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-2,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-1,0,T3QT37/GO+CjfJ3YLqDb62LAx8w=,YkoQ/EflbsjjdcpHvBPjGgivdcg=
-9,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Oq2XVHeFA75S2waL2F0853zr8k8=
-8,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-7,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-6,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Ufo9+O8aW7rGnyVPiS17ZfZdH+U=
-5,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-4,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-3,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-2,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-1,1,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,huYH/OevcVBYAEs31GnvstEOo2w=
-9,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,KtBtg1kIWl5IgvdISQFzF6vkXrE=
-8,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,osXsOrZKbKuOunkp3D5nPGZn/gY=
-7,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,tI6GwiemcHdYUZiIwN4wqLJ0PUo=
-6,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,zAIOLYt5T6+QWoeqNDTSp28kdWc=
-5,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,osXsOrZKbKuOunkp3D5nPGZn/gY=
-4,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,tI6GwiemcHdYUZiIwN4wqLJ0PUo=
-3,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,tI6GwiemcHdYUZiIwN4wqLJ0PUo=
-2,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,zAIOLYt5T6+QWoeqNDTSp28kdWc=
-1,2,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,tI6GwiemcHdYUZiIwN4wqLJ0PUo=
-7,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,1pDA+tMsIfNkjW/uGXmOGTrwXiA=
-5,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Q4x5TeUZYENcdQBImqt1EEpeTA8=
-4,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Q4x5TeUZYENcdQBImqt1EEpeTA8=
-3,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,RzH0ATqVjCJI/cajft5d4GkK8v4=
-2,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,RzH0ATqVjCJI/cajft5d4GkK8v4=
-1,3,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,1pDA+tMsIfNkjW/uGXmOGTrwXiA=
-7,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,1pDA+tMsIfNkjW/uGXmOGTrwXiA=
-6,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Q4x5TeUZYENcdQBImqt1EEpeTA8=
-5,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Q4x5TeUZYENcdQBImqt1EEpeTA8=
-4,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,E6b4IBBbVIBBpxpQqvg1Vz6gTHU=
-3,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,RzH0ATqVjCJI/cajft5d4GkK8v4=
-2,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,RzH0ATqVjCJI/cajft5d4GkK8v4=
-1,4,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,RzH0ATqVjCJI/cajft5d4GkK8v4=
-7,5,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-6,5,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-3,5,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Y5OSkkAIr90IgeSubyVknQTr1y8=
-2,5,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Y5OSkkAIr90IgeSubyVknQTr1y8=
-1,5,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,rBfD85c6gdfDASbybPLZS2fF73E=
-7,6,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-6,6,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,OqO454yP2i1CMTV5PYNll3/t1L4=
-3,6,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Y5OSkkAIr90IgeSubyVknQTr1y8=
-2,6,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,rBfD85c6gdfDASbybPLZS2fF73E=
-1,6,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-8,7,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,OqO454yP2i1CMTV5PYNll3/t1L4=
-7,7,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-3,7,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Y5OSkkAIr90IgeSubyVknQTr1y8=
-2,7,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-1,7,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,Y5OSkkAIr90IgeSubyVknQTr1y8=
-8,8,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
-7,8,JDKA1HqxaSLQoxWNWyoUy5QOr1A=,vukJOpUqW0yffeN2+1SU7xyI4mE=
