0,0,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
1,0,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
2,0,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
3,0,iMRX/wYdlATN7ZVwTLUwpemTUkY=,/E1wcFx0CjRuIZAYPESE8T5tE+k=
0,1,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
1,1,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
2,1,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
3,1,iMRX/wYdlATN7ZVwTLUwpemTUkY=,/E1wcFx0CjRuIZAYPESE8T5tE+k=
0,2,iMRX/wYdlATN7ZVwTLUwpemTUkY=,/E1wcFx0CjRuIZAYPESE8T5tE+k=
1,2,iMRX/wYdlATN7ZVwTLUwpemTUkY=,/E1wcFx0CjRuIZAYPESE8T5tE+k=
2,2,iMRX/wYdlATN7ZVwTLUwpemTUkY=,1epLQvSP0seiS1zVnQkaqBiTk2A=
3,2,iMRX/wYdlATN7ZVwTLUwpemTUkY=,hx88YQ1VIynelKjI/3SqHMkPJx4=
2,3,iMRX/wYdlATN7ZVwTLUwpemTUkY=,hx88YQ1VIynelKjI/3SqHMkPJx4=
2,4,iMRX/wYdlATN7ZVwTLUwpemTUkY=,hx88YQ1VIynelKjI/3SqHMkPJx4=
2,5,iMRX/wYdlATN7ZVwTLUwpemTUkY=,hx88YQ1VIynelKjI/3SqHMkPJx4=
