-15,17,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-16,17,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-15,16,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-16,16,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-10,17,hIIcUY70O6c9qUHscmtTVyu6/cY=,MEHp3y3pDsg4LUqTtHMbz2IlBUQ=
-10,16,hIIcUY70O6c9qUHscmtTVyu6/cY=,MEHp3y3pDsg4LUqTtHMbz2IlBUQ=
-10,18,hIIcUY70O6c9qUHscmtTVyu6/cY=,djFtWrKjJnManuj38oIV69wo3oY=
-10,20,aYAa1UrzlJIJm7QgwOLA25GDRLs=,gCgobKKqE+JihlHX215UpVunbYE=
-10,19,aYAa1UrzlJIJm7QgwOLA25GDRLs=,djFtWrKjJnManuj38oIV69wo3oY=
-9,16,aYAa1UrzlJIJm7QgwOLA25GDRLs=,MEHp3y3pDsg4LUqTtHMbz2IlBUQ=
-7,16,aYAa1UrzlJIJm7QgwOLA25GDRLs=,5xb3QOhN/Xc8BG4mLz95LgXi5Tk=
-8,16,aYAa1UrzlJIJm7QgwOLA25GDRLs=,5xb3QOhN/Xc8BG4mLz95LgXi5Tk=
-9,18,aYAa1UrzlJIJm7QgwOLA25GDRLs=,djFtWrKjJnManuj38oIV69wo3oY=
-9,19,aYAa1UrzlJIJm7QgwOLA25GDRLs=,djFtWrKjJnManuj38oIV69wo3oY=
-9,17,aYAa1UrzlJIJm7QgwOLA25GDRLs=,MEHp3y3pDsg4LUqTtHMbz2IlBUQ=
-7,18,aYAa1UrzlJIJm7QgwOLA25GDRLs=,I9kG3UzRbYkebEKM4LefiPEmoaQ=
-9,20,aYAa1UrzlJIJm7QgwOLA25GDRLs=,gCgobKKqE+JihlHX215UpVunbYE=
-8,18,aYAa1UrzlJIJm7QgwOLA25GDRLs=,I9kG3UzRbYkebEKM4LefiPEmoaQ=
-7,20,aYAa1UrzlJIJm7QgwOLA25GDRLs=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-7,17,aYAa1UrzlJIJm7QgwOLA25GDRLs=,5xb3QOhN/Xc8BG4mLz95LgXi5Tk=
-8,20,aYAa1UrzlJIJm7QgwOLA25GDRLs=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-8,17,aYAa1UrzlJIJm7QgwOLA25GDRLs=,5xb3QOhN/Xc8BG4mLz95LgXi5Tk=
-7,19,aYAa1UrzlJIJm7QgwOLA25GDRLs=,I9kG3UzRbYkebEKM4LefiPEmoaQ=
-8,19,aYAa1UrzlJIJm7QgwOLA25GDRLs=,I9kG3UzRbYkebEKM4LefiPEmoaQ=
-4,22,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,KvIINZ5dAb2LPn8rMW+L/pj4R5Y=
-2,20,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,pHokPa0Wagt47Xm5KPRmfjxPzeg=
-1,20,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,pHokPa0Wagt47Xm5KPRmfjxPzeg=
-1,19,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-2,19,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-1,16,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-2,16,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-4,23,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,KvIINZ5dAb2LPn8rMW+L/pj4R5Y=
-4,24,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,2p0Vfn0EZJ2j5vhDEud7U1yGVl4=
-1,18,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-1,17,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-2,17,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-2,18,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,N4g3POaZv1OnrX5D5G9A0UsFRbM=
-3,22,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,KvIINZ5dAb2LPn8rMW+L/pj4R5Y=
-1,29,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,8NZzdlUTSKSdzWn832QVOYRwhtw=
-2,21,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,pHokPa0Wagt47Xm5KPRmfjxPzeg=
-1,22,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,FzUrq4rUY5nZc+62FDfU+8/qCF8=
-2,22,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,FzUrq4rUY5nZc+62FDfU+8/qCF8=
-1,21,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,pHokPa0Wagt47Xm5KPRmfjxPzeg=
-2,23,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,FzUrq4rUY5nZc+62FDfU+8/qCF8=
-2,24,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,m4lMZSNM6MSaq3GiQrf3gkU+/1g=
-1,23,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,FzUrq4rUY5nZc+62FDfU+8/qCF8=
-1,24,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,m4lMZSNM6MSaq3GiQrf3gkU+/1g=
-3,24,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,2p0Vfn0EZJ2j5vhDEud7U1yGVl4=
-3,23,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,KvIINZ5dAb2LPn8rMW+L/pj4R5Y=
-1,25,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,m4lMZSNM6MSaq3GiQrf3gkU+/1g=
-1,26,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,yK5eXQxJWWLCCeANns5XMalpyCI=
-1,27,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,yK5eXQxJWWLCCeANns5XMalpyCI=
-1,28,L4l+G6CkAUSfb3OFZl7AxAWCi8A=,8NZzdlUTSKSdzWn832QVOYRwhtw=
-3,26,EwS+s521nIvts7XDCBJtoww0bDY=,H+pFP5Ick64rrYT05Ca/WOatgKw=
-2,25,EwS+s521nIvts7XDCBJtoww0bDY=,m4lMZSNM6MSaq3GiQrf3gkU+/1g=
-3,25,EwS+s521nIvts7XDCBJtoww0bDY=,2p0Vfn0EZJ2j5vhDEud7U1yGVl4=
-5,31,EwS+s521nIvts7XDCBJtoww0bDY=,c+r+GNcZWq8mXsZRkhwuOrvVQ30=
-2,26,EwS+s521nIvts7XDCBJtoww0bDY=,yK5eXQxJWWLCCeANns5XMalpyCI=
-10,31,EwS+s521nIvts7XDCBJtoww0bDY=,z6NH8o29osY53qyfWcZ54duuA/8=
-2,27,EwS+s521nIvts7XDCBJtoww0bDY=,yK5eXQxJWWLCCeANns5XMalpyCI=
-2,29,EwS+s521nIvts7XDCBJtoww0bDY=,8NZzdlUTSKSdzWn832QVOYRwhtw=
-2,28,EwS+s521nIvts7XDCBJtoww0bDY=,8NZzdlUTSKSdzWn832QVOYRwhtw=
-3,29,EwS+s521nIvts7XDCBJtoww0bDY=,WL7ALTwekKvfxOPnSWxzuvhn5Wc=
-3,28,EwS+s521nIvts7XDCBJtoww0bDY=,WL7ALTwekKvfxOPnSWxzuvhn5Wc=
-3,27,EwS+s521nIvts7XDCBJtoww0bDY=,H+pFP5Ick64rrYT05Ca/WOatgKw=
-10,29,EwS+s521nIvts7XDCBJtoww0bDY=,DRRxjRnSoyrpiRNA8JiFfJJRF2o=
-10,30,EwS+s521nIvts7XDCBJtoww0bDY=,z6NH8o29osY53qyfWcZ54duuA/8=
-7,31,EwS+s521nIvts7XDCBJtoww0bDY=,kEFW8D9QimgmSZeiUTfvpLXWq+k=
-6,31,EwS+s521nIvts7XDCBJtoww0bDY=,c+r+GNcZWq8mXsZRkhwuOrvVQ30=
-9,31,EwS+s521nIvts7XDCBJtoww0bDY=,z6NH8o29osY53qyfWcZ54duuA/8=
-8,31,EwS+s521nIvts7XDCBJtoww0bDY=,kEFW8D9QimgmSZeiUTfvpLXWq+k=
-5,30,EwS+s521nIvts7XDCBJtoww0bDY=,c+r+GNcZWq8mXsZRkhwuOrvVQ30=
-5,29,EwS+s521nIvts7XDCBJtoww0bDY=,/iE+42cAXkAFSadRQNDekVxebrI=
-4,29,EwS+s521nIvts7XDCBJtoww0bDY=,WL7ALTwekKvfxOPnSWxzuvhn5Wc=
-4,27,EwS+s521nIvts7XDCBJtoww0bDY=,H+pFP5Ick64rrYT05Ca/WOatgKw=
-5,28,EwS+s521nIvts7XDCBJtoww0bDY=,/iE+42cAXkAFSadRQNDekVxebrI=
-5,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Nax18gza0Iyh24NBinaWnCQD78s=
-4,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,WL7ALTwekKvfxOPnSWxzuvhn5Wc=
-5,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Nax18gza0Iyh24NBinaWnCQD78s=
-4,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,H+pFP5Ick64rrYT05Ca/WOatgKw=
-4,25,2UEz1/55O6V0uu6WbRFEo0a9aYs=,2p0Vfn0EZJ2j5vhDEud7U1yGVl4=
-10,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,DRRxjRnSoyrpiRNA8JiFfJJRF2o=
-10,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,FUK/W0AY4ReOv+GlANjGAXVKAwo=
-9,29,2UEz1/55O6V0uu6WbRFEo0a9aYs=,DRRxjRnSoyrpiRNA8JiFfJJRF2o=
-10,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,FUK/W0AY4ReOv+GlANjGAXVKAwo=
-6,29,2UEz1/55O6V0uu6WbRFEo0a9aYs=,/iE+42cAXkAFSadRQNDekVxebrI=
-10,25,2UEz1/55O6V0uu6WbRFEo0a9aYs=,P+096i2H7X9g1xOVewZxTAxmiRs=
-7,29,2UEz1/55O6V0uu6WbRFEo0a9aYs=,iGYJ8hpByuTjzwZ0AZPzle5Tafs=
-8,29,2UEz1/55O6V0uu6WbRFEo0a9aYs=,iGYJ8hpByuTjzwZ0AZPzle5Tafs=
-7,30,2UEz1/55O6V0uu6WbRFEo0a9aYs=,kEFW8D9QimgmSZeiUTfvpLXWq+k=
-9,30,2UEz1/55O6V0uu6WbRFEo0a9aYs=,z6NH8o29osY53qyfWcZ54duuA/8=
-6,30,2UEz1/55O6V0uu6WbRFEo0a9aYs=,c+r+GNcZWq8mXsZRkhwuOrvVQ30=
-8,30,2UEz1/55O6V0uu6WbRFEo0a9aYs=,kEFW8D9QimgmSZeiUTfvpLXWq+k=
-10,22,2UEz1/55O6V0uu6WbRFEo0a9aYs=,UnCOmgaoIqkPqg99h3wI9BIxbVI=
-10,21,2UEz1/55O6V0uu6WbRFEo0a9aYs=,gCgobKKqE+JihlHX215UpVunbYE=
-10,23,2UEz1/55O6V0uu6WbRFEo0a9aYs=,UnCOmgaoIqkPqg99h3wI9BIxbVI=
-10,24,2UEz1/55O6V0uu6WbRFEo0a9aYs=,P+096i2H7X9g1xOVewZxTAxmiRs=
-9,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,DRRxjRnSoyrpiRNA8JiFfJJRF2o=
-7,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,2PayqJgW+dwlx4JPsqS4uGfIGHQ=
-6,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,/iE+42cAXkAFSadRQNDekVxebrI=
-9,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,FUK/W0AY4ReOv+GlANjGAXVKAwo=
-7,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,iGYJ8hpByuTjzwZ0AZPzle5Tafs=
-8,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,2PayqJgW+dwlx4JPsqS4uGfIGHQ=
-6,27,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Nax18gza0Iyh24NBinaWnCQD78s=
-8,28,2UEz1/55O6V0uu6WbRFEo0a9aYs=,iGYJ8hpByuTjzwZ0AZPzle5Tafs=
-7,21,2UEz1/55O6V0uu6WbRFEo0a9aYs=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-7,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,2PayqJgW+dwlx4JPsqS4uGfIGHQ=
-9,24,2UEz1/55O6V0uu6WbRFEo0a9aYs=,P+096i2H7X9g1xOVewZxTAxmiRs=
-8,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,2PayqJgW+dwlx4JPsqS4uGfIGHQ=
-9,23,2UEz1/55O6V0uu6WbRFEo0a9aYs=,UnCOmgaoIqkPqg99h3wI9BIxbVI=
-9,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,FUK/W0AY4ReOv+GlANjGAXVKAwo=
-9,21,2UEz1/55O6V0uu6WbRFEo0a9aYs=,gCgobKKqE+JihlHX215UpVunbYE=
-7,25,2UEz1/55O6V0uu6WbRFEo0a9aYs=,ZrxBrA0x0qbQHxWcfbW+2vKJuVU=
-8,21,2UEz1/55O6V0uu6WbRFEo0a9aYs=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-8,25,2UEz1/55O6V0uu6WbRFEo0a9aYs=,ZrxBrA0x0qbQHxWcfbW+2vKJuVU=
-7,23,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Uyt+lxNc2PtdBDXB4q36E7XvH0M=
-9,25,2UEz1/55O6V0uu6WbRFEo0a9aYs=,P+096i2H7X9g1xOVewZxTAxmiRs=
-6,26,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Nax18gza0Iyh24NBinaWnCQD78s=
-8,23,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Uyt+lxNc2PtdBDXB4q36E7XvH0M=
-7,24,2UEz1/55O6V0uu6WbRFEo0a9aYs=,ZrxBrA0x0qbQHxWcfbW+2vKJuVU=
-7,22,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Uyt+lxNc2PtdBDXB4q36E7XvH0M=
-9,22,2UEz1/55O6V0uu6WbRFEo0a9aYs=,UnCOmgaoIqkPqg99h3wI9BIxbVI=
-8,22,2UEz1/55O6V0uu6WbRFEo0a9aYs=,Uyt+lxNc2PtdBDXB4q36E7XvH0M=
-8,24,2UEz1/55O6V0uu6WbRFEo0a9aYs=,ZrxBrA0x0qbQHxWcfbW+2vKJuVU=
-18,12,3knZxod4A+NjoJBj3Ip3Yov893o=,qScXEfIetKA3u1sJRg2JNVHLfEY=
-17,12,3knZxod4A+NjoJBj3Ip3Yov893o=,qScXEfIetKA3u1sJRg2JNVHLfEY=
-20,14,3knZxod4A+NjoJBj3Ip3Yov893o=,TruO66sBVfKKhN045sjMLiayI/w=
-20,15,3knZxod4A+NjoJBj3Ip3Yov893o=,TruO66sBVfKKhN045sjMLiayI/w=
-19,14,3knZxod4A+NjoJBj3Ip3Yov893o=,TruO66sBVfKKhN045sjMLiayI/w=
-19,15,3knZxod4A+NjoJBj3Ip3Yov893o=,TruO66sBVfKKhN045sjMLiayI/w=
-18,14,3knZxod4A+NjoJBj3Ip3Yov893o=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-17,14,3knZxod4A+NjoJBj3Ip3Yov893o=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-18,15,3knZxod4A+NjoJBj3Ip3Yov893o=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-17,15,3knZxod4A+NjoJBj3Ip3Yov893o=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-18,13,3knZxod4A+NjoJBj3Ip3Yov893o=,qScXEfIetKA3u1sJRg2JNVHLfEY=
-17,13,3knZxod4A+NjoJBj3Ip3Yov893o=,qScXEfIetKA3u1sJRg2JNVHLfEY=
-17,0,1e7aX+NGIZAOSW6WyGQPJknWFhg=,Jgum6Ma2c9kFlFmh1wErUk6q5AI=
-19,0,1e7aX+NGIZAOSW6WyGQPJknWFhg=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-18,0,1e7aX+NGIZAOSW6WyGQPJknWFhg=,Jgum6Ma2c9kFlFmh1wErUk6q5AI=
-17,2,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-17,1,1e7aX+NGIZAOSW6WyGQPJknWFhg=,Jgum6Ma2c9kFlFmh1wErUk6q5AI=
-17,4,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-17,3,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-19,1,1e7aX+NGIZAOSW6WyGQPJknWFhg=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-17,5,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-19,3,1e7aX+NGIZAOSW6WyGQPJknWFhg=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-17,6,1e7aX+NGIZAOSW6WyGQPJknWFhg=,+igBvAxOTVUU6EXBvqCc6E2hvQA=
-19,2,1e7aX+NGIZAOSW6WyGQPJknWFhg=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-18,4,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-19,4,1e7aX+NGIZAOSW6WyGQPJknWFhg=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-18,2,1e7aX+NGIZAOSW6WyGQPJknWFhg=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-17,7,1e7aX+NGIZAOSW6WyGQPJknWFhg=,+igBvAxOTVUU6EXBvqCc6E2hvQA=
-18,3,wjutMGh+hDiDXtCa5mudA7XWKVI=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-17,8,wjutMGh+hDiDXtCa5mudA7XWKVI=,nM3Y4AoDfC2Hzbgf5sP7nKi+lzo=
-19,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,HchD6H2DfxO9JkBUnM9EDUJ/280=
-18,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,nM3Y4AoDfC2Hzbgf5sP7nKi+lzo=
-17,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,nM3Y4AoDfC2Hzbgf5sP7nKi+lzo=
-19,6,wjutMGh+hDiDXtCa5mudA7XWKVI=,OBxM1CkRaJrLl/EIQCSevlgUadQ=
-18,1,wjutMGh+hDiDXtCa5mudA7XWKVI=,Jgum6Ma2c9kFlFmh1wErUk6q5AI=
-19,8,wjutMGh+hDiDXtCa5mudA7XWKVI=,HchD6H2DfxO9JkBUnM9EDUJ/280=
-19,7,wjutMGh+hDiDXtCa5mudA7XWKVI=,OBxM1CkRaJrLl/EIQCSevlgUadQ=
-19,5,wjutMGh+hDiDXtCa5mudA7XWKVI=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-18,5,wjutMGh+hDiDXtCa5mudA7XWKVI=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-18,6,wjutMGh+hDiDXtCa5mudA7XWKVI=,+igBvAxOTVUU6EXBvqCc6E2hvQA=
-18,7,wjutMGh+hDiDXtCa5mudA7XWKVI=,+igBvAxOTVUU6EXBvqCc6E2hvQA=
