-15,17,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-18,8,wjutMGh+hDiDXtCa5mudA7XWKVI=,nM3Y4AoDfC2Hzbgf5sP7nKi+lzo=
-20,6,wjutMGh+hDiDXtCa5mudA7XWKVI=,OBxM1CkRaJrLl/EIQCSevlgUadQ=
-20,5,wjutMGh+hDiDXtCa5mudA7XWKVI=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-21,6,wjutMGh+hDiDXtCa5mudA7XWKVI=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-20,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,HchD6H2DfxO9JkBUnM9EDUJ/280=
-20,8,wjutMGh+hDiDXtCa5mudA7XWKVI=,HchD6H2DfxO9JkBUnM9EDUJ/280=
-21,7,wjutMGh+hDiDXtCa5mudA7XWKVI=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-20,7,wjutMGh+hDiDXtCa5mudA7XWKVI=,OBxM1CkRaJrLl/EIQCSevlgUadQ=
-21,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,0K5dyj0Q0IDQp1jThH7Cr2/QoKQ=
-21,8,wjutMGh+hDiDXtCa5mudA7XWKVI=,0K5dyj0Q0IDQp1jThH7Cr2/QoKQ=
-23,11,wjutMGh+hDiDXtCa5mudA7XWKVI=,yboM4d9rFe6/oygZtS2B4bve2A8=
-23,10,wjutMGh+hDiDXtCa5mudA7XWKVI=,yboM4d9rFe6/oygZtS2B4bve2A8=
-23,9,wjutMGh+hDiDXtCa5mudA7XWKVI=,q0ubvvw7qOcmzVq67GzDziDxJ9A=
-22,7,wjutMGh+hDiDXtCa5mudA7XWKVI=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-23,8,tUntQRehXyxGZLOXhCUvWOuZyBA=,q0ubvvw7qOcmzVq67GzDziDxJ9A=
-22,9,tUntQRehXyxGZLOXhCUvWOuZyBA=,0K5dyj0Q0IDQp1jThH7Cr2/QoKQ=
-23,7,tUntQRehXyxGZLOXhCUvWOuZyBA=,OmFmVcX//uacHa/eJeXADzJkHMQ=
-22,8,tUntQRehXyxGZLOXhCUvWOuZyBA=,0K5dyj0Q0IDQp1jThH7Cr2/QoKQ=
-23,6,tUntQRehXyxGZLOXhCUvWOuZyBA=,OmFmVcX//uacHa/eJeXADzJkHMQ=
-25,7,tUntQRehXyxGZLOXhCUvWOuZyBA=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-24,8,tUntQRehXyxGZLOXhCUvWOuZyBA=,q0ubvvw7qOcmzVq67GzDziDxJ9A=
-23,5,tUntQRehXyxGZLOXhCUvWOuZyBA=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-22,6,tUntQRehXyxGZLOXhCUvWOuZyBA=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-25,6,tUntQRehXyxGZLOXhCUvWOuZyBA=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-25,8,tUntQRehXyxGZLOXhCUvWOuZyBA=,lN7nqsY6HtuYXs0ncigLWagn7kI=
-24,5,tUntQRehXyxGZLOXhCUvWOuZyBA=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-25,5,tUntQRehXyxGZLOXhCUvWOuZyBA=,WhUyK662X4vG1iGZCnjP/IvDyTo=
-24,6,tUntQRehXyxGZLOXhCUvWOuZyBA=,OmFmVcX//uacHa/eJeXADzJkHMQ=
-24,7,tUntQRehXyxGZLOXhCUvWOuZyBA=,OmFmVcX//uacHa/eJeXADzJkHMQ=
-32,9,tUntQRehXyxGZLOXhCUvWOuZyBA=,b66jv/GLVH4eRw+66Q///+EcUXk=
-27,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,qmLzHU3ohe0Zl9NjsA36WAmU5+g=
-26,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-27,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,YE8a4/Zw2xr/O5bwGqmjfBGzMGs=
-26,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,lN7nqsY6HtuYXs0ncigLWagn7kI=
-30,9,7QexNKeaqqaxsae5JM7jHgC2BN0=,9i3cvJA5BqF2CqYKYMwvBikqJM4=
-31,9,7QexNKeaqqaxsae5JM7jHgC2BN0=,b66jv/GLVH4eRw+66Q///+EcUXk=
-28,10,7QexNKeaqqaxsae5JM7jHgC2BN0=,tBVfH6vjUSYNAqm74qD/cGYUkp8=
-29,9,7QexNKeaqqaxsae5JM7jHgC2BN0=,9i3cvJA5BqF2CqYKYMwvBikqJM4=
-28,9,7QexNKeaqqaxsae5JM7jHgC2BN0=,qmLzHU3ohe0Zl9NjsA36WAmU5+g=
-28,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,YE8a4/Zw2xr/O5bwGqmjfBGzMGs=
-29,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,fi5FAZF0rgzt+jNorf4S/78RknU=
-29,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,9i3cvJA5BqF2CqYKYMwvBikqJM4=
-30,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,fi5FAZF0rgzt+jNorf4S/78RknU=
-31,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,b66jv/GLVH4eRw+66Q///+EcUXk=
-28,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,qmLzHU3ohe0Zl9NjsA36WAmU5+g=
-30,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,9i3cvJA5BqF2CqYKYMwvBikqJM4=
-32,8,7QexNKeaqqaxsae5JM7jHgC2BN0=,b66jv/GLVH4eRw+66Q///+EcUXk=
-31,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,44o77yxDEgBj+zPK90Q7Uj4FnkM=
-32,7,7QexNKeaqqaxsae5JM7jHgC2BN0=,44o77yxDEgBj+zPK90Q7Uj4FnkM=
-32,6,7QexNKeaqqaxsae5JM7jHgC2BN0=,44o77yxDEgBj+zPK90Q7Uj4FnkM=
-32,5,7QexNKeaqqaxsae5JM7jHgC2BN0=,eYD+nhpTYmhITJrUgsZJ1Ng2/VY=
-30,6,EuPpnxq+7JkwZQXvR1iFIVXgKww=,fi5FAZF0rgzt+jNorf4S/78RknU=
-31,6,EuPpnxq+7JkwZQXvR1iFIVXgKww=,44o77yxDEgBj+zPK90Q7Uj4FnkM=
-31,5,EuPpnxq+7JkwZQXvR1iFIVXgKww=,eYD+nhpTYmhITJrUgsZJ1Ng2/VY=
-32,4,EuPpnxq+7JkwZQXvR1iFIVXgKww=,eYD+nhpTYmhITJrUgsZJ1Ng2/VY=
-30,5,EuPpnxq+7JkwZQXvR1iFIVXgKww=,8rQyNP1tTN8PnZ/cED96JyBBhJg=
-32,3,EuPpnxq+7JkwZQXvR1iFIVXgKww=,t/4XUzMQsvwZBImHOJDhvcURDsk=
-31,4,EuPpnxq+7JkwZQXvR1iFIVXgKww=,eYD+nhpTYmhITJrUgsZJ1Ng2/VY=
-30,4,EuPpnxq+7JkwZQXvR1iFIVXgKww=,8rQyNP1tTN8PnZ/cED96JyBBhJg=
-30,3,EuPpnxq+7JkwZQXvR1iFIVXgKww=,qUPjhjrsWh2taaVWMB9gUJmE8RY=
-31,3,EuPpnxq+7JkwZQXvR1iFIVXgKww=,t/4XUzMQsvwZBImHOJDhvcURDsk=
-32,0,EuPpnxq+7JkwZQXvR1iFIVXgKww=,yfOeuL8Cvdfe/K1w1aU4aHm1S/M=
-32,1,EuPpnxq+7JkwZQXvR1iFIVXgKww=,yfOeuL8Cvdfe/K1w1aU4aHm1S/M=
-32,2,EuPpnxq+7JkwZQXvR1iFIVXgKww=,t/4XUzMQsvwZBImHOJDhvcURDsk=
-28,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,1N1XJ8lybqYgk04zGmLRLr1+Gsw=
-29,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,PJZ7W1NaGsmJrMG1CfUSKSelmmA=
-27,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,1N1XJ8lybqYgk04zGmLRLr1+Gsw=
-31,2,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,t/4XUzMQsvwZBImHOJDhvcURDsk=
-26,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,xzKOq64AGCczpA+ExN7SflSJNIs=
-30,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,PJZ7W1NaGsmJrMG1CfUSKSelmmA=
-30,2,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,qUPjhjrsWh2taaVWMB9gUJmE8RY=
-31,1,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,yfOeuL8Cvdfe/K1w1aU4aHm1S/M=
-31,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,yfOeuL8Cvdfe/K1w1aU4aHm1S/M=
-30,1,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,PJZ7W1NaGsmJrMG1CfUSKSelmmA=
-24,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,uIXgQ2Rvxn2CR6bWO5dvfDpkUI8=
-25,0,r+rLcaUeOvTU2KBg/QMUUxwnfXg=,xzKOq64AGCczpA+ExN7SflSJNIs=
-20,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-23,0,Zc6F9J9bGGvyu0elbigvwXzlMrI=,uIXgQ2Rvxn2CR6bWO5dvfDpkUI8=
-20,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-21,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,h2bBkAoUVE3zKGGJbsteo4V+NDY=
-20,0,Zc6F9J9bGGvyu0elbigvwXzlMrI=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-22,0,Zc6F9J9bGGvyu0elbigvwXzlMrI=,h2bBkAoUVE3zKGGJbsteo4V+NDY=
-20,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-21,0,Zc6F9J9bGGvyu0elbigvwXzlMrI=,h2bBkAoUVE3zKGGJbsteo4V+NDY=
-21,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,yW/gakgBDQ06egl91QeuQu67wQ4=
-21,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,yW/gakgBDQ06egl91QeuQu67wQ4=
-20,4,Zc6F9J9bGGvyu0elbigvwXzlMrI=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-23,4,Zc6F9J9bGGvyu0elbigvwXzlMrI=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-23,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,uIXgQ2Rvxn2CR6bWO5dvfDpkUI8=
-23,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,H87E7LG7QQCALdOjYThnVrk/s5c=
-23,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,H87E7LG7QQCALdOjYThnVrk/s5c=
-22,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,h2bBkAoUVE3zKGGJbsteo4V+NDY=
-22,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,yW/gakgBDQ06egl91QeuQu67wQ4=
-25,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,4vDinhBYhdbI/l2udpnEra6IZrk=
-22,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,yW/gakgBDQ06egl91QeuQu67wQ4=
-25,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,4vDinhBYhdbI/l2udpnEra6IZrk=
-24,4,Zc6F9J9bGGvyu0elbigvwXzlMrI=,L7YfRNY12n+c7+RtlGin1A0sFA0=
-24,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,H87E7LG7QQCALdOjYThnVrk/s5c=
-25,4,Zc6F9J9bGGvyu0elbigvwXzlMrI=,WhUyK662X4vG1iGZCnjP/IvDyTo=
-24,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,uIXgQ2Rvxn2CR6bWO5dvfDpkUI8=
-24,2,Zc6F9J9bGGvyu0elbigvwXzlMrI=,H87E7LG7QQCALdOjYThnVrk/s5c=
-25,1,Zc6F9J9bGGvyu0elbigvwXzlMrI=,xzKOq64AGCczpA+ExN7SflSJNIs=
-28,15,Zc6F9J9bGGvyu0elbigvwXzlMrI=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,5,Zc6F9J9bGGvyu0elbigvwXzlMrI=,bsMASFmzZ4C8p04zmB9cbZxBUt0=
-26,3,Zc6F9J9bGGvyu0elbigvwXzlMrI=,4vDinhBYhdbI/l2udpnEra6IZrk=
-28,5,Zc6F9J9bGGvyu0elbigvwXzlMrI=,bsMASFmzZ4C8p04zmB9cbZxBUt0=
-26,5,Zc6F9J9bGGvyu0elbigvwXzlMrI=,WhUyK662X4vG1iGZCnjP/IvDyTo=
-26,6,8EYcikbfE/LCorEp3FvHIMlK0Pg=,ZyxPuXVWc9nXgFcTBNRgGNMaBC8=
-26,2,8EYcikbfE/LCorEp3FvHIMlK0Pg=,4vDinhBYhdbI/l2udpnEra6IZrk=
-27,6,8EYcikbfE/LCorEp3FvHIMlK0Pg=,YE8a4/Zw2xr/O5bwGqmjfBGzMGs=
-28,11,8EYcikbfE/LCorEp3FvHIMlK0Pg=,tBVfH6vjUSYNAqm74qD/cGYUkp8=
-28,13,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,2,8EYcikbfE/LCorEp3FvHIMlK0Pg=,NtCohKleKSzlZulSOlIjt8kM2BI=
-28,14,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-28,6,8EYcikbfE/LCorEp3FvHIMlK0Pg=,YE8a4/Zw2xr/O5bwGqmjfBGzMGs=
-28,12,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,15,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-28,2,8EYcikbfE/LCorEp3FvHIMlK0Pg=,NtCohKleKSzlZulSOlIjt8kM2BI=
-25,15,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-29,5,8EYcikbfE/LCorEp3FvHIMlK0Pg=,8rQyNP1tTN8PnZ/cED96JyBBhJg=
-29,3,8EYcikbfE/LCorEp3FvHIMlK0Pg=,qUPjhjrsWh2taaVWMB9gUJmE8RY=
-26,15,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-29,6,8EYcikbfE/LCorEp3FvHIMlK0Pg=,fi5FAZF0rgzt+jNorf4S/78RknU=
-27,3,8EYcikbfE/LCorEp3FvHIMlK0Pg=,NtCohKleKSzlZulSOlIjt8kM2BI=
-27,4,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bsMASFmzZ4C8p04zmB9cbZxBUt0=
-28,4,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bsMASFmzZ4C8p04zmB9cbZxBUt0=
-26,4,8EYcikbfE/LCorEp3FvHIMlK0Pg=,WhUyK662X4vG1iGZCnjP/IvDyTo=
-29,2,8EYcikbfE/LCorEp3FvHIMlK0Pg=,qUPjhjrsWh2taaVWMB9gUJmE8RY=
-27,1,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1N1XJ8lybqYgk04zGmLRLr1+Gsw=
-28,1,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1N1XJ8lybqYgk04zGmLRLr1+Gsw=
-27,13,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-28,3,8EYcikbfE/LCorEp3FvHIMlK0Pg=,NtCohKleKSzlZulSOlIjt8kM2BI=
-26,1,8EYcikbfE/LCorEp3FvHIMlK0Pg=,xzKOq64AGCczpA+ExN7SflSJNIs=
-27,14,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-29,4,8EYcikbfE/LCorEp3FvHIMlK0Pg=,8rQyNP1tTN8PnZ/cED96JyBBhJg=
-29,1,8EYcikbfE/LCorEp3FvHIMlK0Pg=,PJZ7W1NaGsmJrMG1CfUSKSelmmA=
-26,13,8EYcikbfE/LCorEp3FvHIMlK0Pg=,eseIikxUHG/HKmBP9Na6uJ4naME=
-25,14,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-26,9,8EYcikbfE/LCorEp3FvHIMlK0Pg=,lN7nqsY6HtuYXs0ncigLWagn7kI=
-26,14,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-24,11,8EYcikbfE/LCorEp3FvHIMlK0Pg=,yboM4d9rFe6/oygZtS2B4bve2A8=
-25,13,8EYcikbfE/LCorEp3FvHIMlK0Pg=,eseIikxUHG/HKmBP9Na6uJ4naME=
-25,11,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bA9ZLqzfhhxhzZS3y0cAAZIGDKU=
-26,11,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bA9ZLqzfhhxhzZS3y0cAAZIGDKU=
-27,10,8EYcikbfE/LCorEp3FvHIMlK0Pg=,tBVfH6vjUSYNAqm74qD/cGYUkp8=
-25,12,8EYcikbfE/LCorEp3FvHIMlK0Pg=,eseIikxUHG/HKmBP9Na6uJ4naME=
-24,10,8EYcikbfE/LCorEp3FvHIMlK0Pg=,yboM4d9rFe6/oygZtS2B4bve2A8=
-25,10,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bA9ZLqzfhhxhzZS3y0cAAZIGDKU=
-26,12,8EYcikbfE/LCorEp3FvHIMlK0Pg=,eseIikxUHG/HKmBP9Na6uJ4naME=
-24,9,8EYcikbfE/LCorEp3FvHIMlK0Pg=,q0ubvvw7qOcmzVq67GzDziDxJ9A=
-27,12,8EYcikbfE/LCorEp3FvHIMlK0Pg=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-26,10,8EYcikbfE/LCorEp3FvHIMlK0Pg=,bA9ZLqzfhhxhzZS3y0cAAZIGDKU=
-27,11,8EYcikbfE/LCorEp3FvHIMlK0Pg=,tBVfH6vjUSYNAqm74qD/cGYUkp8=
-27,9,8EYcikbfE/LCorEp3FvHIMlK0Pg=,qmLzHU3ohe0Zl9NjsA36WAmU5+g=
-25,9,8EYcikbfE/LCorEp3FvHIMlK0Pg=,lN7nqsY6HtuYXs0ncigLWagn7kI=
-30,31,PsXdDXRnFZ7ZnLu2jJ2NCD2+dvk=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-30,30,PsXdDXRnFZ7ZnLu2jJ2NCD2+dvk=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-25,29,PsXdDXRnFZ7ZnLu2jJ2NCD2+dvk=,z2VlngdA3+tSCTkf4lvlSzNDgpM=
-25,30,PsXdDXRnFZ7ZnLu2jJ2NCD2+dvk=,mXXekKAs08phnHYhl4zaRfHe1S0=
-25,31,t/g8hsxy+4ePZfGK6gFeVXG22i0=,mXXekKAs08phnHYhl4zaRfHe1S0=
-27,31,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-29,31,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-28,31,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-26,31,t/g8hsxy+4ePZfGK6gFeVXG22i0=,mXXekKAs08phnHYhl4zaRfHe1S0=
-26,29,t/g8hsxy+4ePZfGK6gFeVXG22i0=,z2VlngdA3+tSCTkf4lvlSzNDgpM=
-27,29,t/g8hsxy+4ePZfGK6gFeVXG22i0=,bhyPOy+0ioXMv15MNODZHoXGmH0=
