-15,17,hIIcUY70O6c9qUHscmtTVyu6/cY=,n5Bw6TdrnSS0723d5OzsgVf/G+E=
-28,29,t/g8hsxy+4ePZfGK6gFeVXG22i0=,bhyPOy+0ioXMv15MNODZHoXGmH0=
-17,17,t/g8hsxy+4ePZfGK6gFeVXG22i0=,nQDdROj+PkeuuWttg5UbZqvYBNU=
-26,30,t/g8hsxy+4ePZfGK6gFeVXG22i0=,mXXekKAs08phnHYhl4zaRfHe1S0=
-17,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,nQDdROj+PkeuuWttg5UbZqvYBNU=
-29,30,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-27,30,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-28,30,t/g8hsxy+4ePZfGK6gFeVXG22i0=,6QtQPFA2+o+gYs9i6aH9pExpKmQ=
-19,19,t/g8hsxy+4ePZfGK6gFeVXG22i0=,j4sfLhIiNQQtpnfWCMU0wXEvV/Q=
-22,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,eseIikxUHG/HKmBP9Na6uJ4naME=
-21,23,t/g8hsxy+4ePZfGK6gFeVXG22i0=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-18,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,nQDdROj+PkeuuWttg5UbZqvYBNU=
-21,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,eseIikxUHG/HKmBP9Na6uJ4naME=
-21,21,t/g8hsxy+4ePZfGK6gFeVXG22i0=,/XR/QycaxwrzqorLlrwUwSniGhU=
-21,22,t/g8hsxy+4ePZfGK6gFeVXG22i0=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-19,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,sF/QSytlz/Q5Pi870xTxG32BoiE=
-20,16,t/g8hsxy+4ePZfGK6gFeVXG22i0=,sF/QSytlz/Q5Pi870xTxG32BoiE=
-19,18,Ks+e05P4TcFYF1e3yNnBg0moPlU=,j4sfLhIiNQQtpnfWCMU0wXEvV/Q=
-18,17,Ks+e05P4TcFYF1e3yNnBg0moPlU=,nQDdROj+PkeuuWttg5UbZqvYBNU=
-19,17,Ks+e05P4TcFYF1e3yNnBg0moPlU=,sF/QSytlz/Q5Pi870xTxG32BoiE=
-21,17,Ks+e05P4TcFYF1e3yNnBg0moPlU=,eseIikxUHG/HKmBP9Na6uJ4naME=
-22,17,Ks+e05P4TcFYF1e3yNnBg0moPlU=,eseIikxUHG/HKmBP9Na6uJ4naME=
-20,17,Ks+e05P4TcFYF1e3yNnBg0moPlU=,sF/QSytlz/Q5Pi870xTxG32BoiE=
-21,18,Ks+e05P4TcFYF1e3yNnBg0moPlU=,2y70oWBpl+mTFItaFqabTeZUH7c=
-23,25,Ks+e05P4TcFYF1e3yNnBg0moPlU=,JW1dqCqJJ5+X2wqnl+0ShjwB30s=
-23,18,Ks+e05P4TcFYF1e3yNnBg0moPlU=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-20,18,Ks+e05P4TcFYF1e3yNnBg0moPlU=,j4sfLhIiNQQtpnfWCMU0wXEvV/Q=
-21,20,Ks+e05P4TcFYF1e3yNnBg0moPlU=,/XR/QycaxwrzqorLlrwUwSniGhU=
-22,18,Ks+e05P4TcFYF1e3yNnBg0moPlU=,2y70oWBpl+mTFItaFqabTeZUH7c=
-21,19,Ks+e05P4TcFYF1e3yNnBg0moPlU=,2y70oWBpl+mTFItaFqabTeZUH7c=
-20,19,Ks+e05P4TcFYF1e3yNnBg0moPlU=,j4sfLhIiNQQtpnfWCMU0wXEvV/Q=
-23,20,Ks+e05P4TcFYF1e3yNnBg0moPlU=,RWr7ysonn65JQXanPpfyho7EtXs=
-23,19,Ks+e05P4TcFYF1e3yNnBg0moPlU=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-22,20,Ks+e05P4TcFYF1e3yNnBg0moPlU=,/XR/QycaxwrzqorLlrwUwSniGhU=
-22,19,Ks+e05P4TcFYF1e3yNnBg0moPlU=,2y70oWBpl+mTFItaFqabTeZUH7c=
-23,23,Ks+e05P4TcFYF1e3yNnBg0moPlU=,yCSckuwHKZhVmIdQd0LU+bJKdak=
-23,22,Ks+e05P4TcFYF1e3yNnBg0moPlU=,yCSckuwHKZhVmIdQd0LU+bJKdak=
-22,23,Ks+e05P4TcFYF1e3yNnBg0moPlU=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-22,21,Ks+e05P4TcFYF1e3yNnBg0moPlU=,/XR/QycaxwrzqorLlrwUwSniGhU=
-22,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-23,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,RWr7ysonn65JQXanPpfyho7EtXs=
-23,24,iIFf5c6EbdAyebK4+gRSRIDmWgE=,JW1dqCqJJ5+X2wqnl+0ShjwB30s=
-25,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,DbT/RdvoHMIZIn5uDvxgi59fCTc=
-24,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,yCSckuwHKZhVmIdQd0LU+bJKdak=
-25,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,r4dHlVMScyq3MJuyX2MT1mlXE6Y=
-24,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,RWr7ysonn65JQXanPpfyho7EtXs=
-28,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,gA4chtcm9nWvkYzYin44uk9c7jg=
-27,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,rONtNk3ZTzidduhc4ww3R7ZsS0I=
-28,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,rONtNk3ZTzidduhc4ww3R7ZsS0I=
-28,20,iIFf5c6EbdAyebK4+gRSRIDmWgE=,rONtNk3ZTzidduhc4ww3R7ZsS0I=
-28,19,iIFf5c6EbdAyebK4+gRSRIDmWgE=,kJ6z6b7af197+XW2MbVZJ5XNx3I=
-26,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,DbT/RdvoHMIZIn5uDvxgi59fCTc=
-27,22,iIFf5c6EbdAyebK4+gRSRIDmWgE=,gA4chtcm9nWvkYzYin44uk9c7jg=
-26,21,iIFf5c6EbdAyebK4+gRSRIDmWgE=,r4dHlVMScyq3MJuyX2MT1mlXE6Y=
-28,16,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-28,18,iIFf5c6EbdAyebK4+gRSRIDmWgE=,kJ6z6b7af197+XW2MbVZJ5XNx3I=
-28,17,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-25,16,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-26,16,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,16,iIFf5c6EbdAyebK4+gRSRIDmWgE=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-25,27,iIFf5c6EbdAyebK4+gRSRIDmWgE=,yRe3hUGAZ4z2xPyZ4y5NFxuR92I=
-25,28,iIFf5c6EbdAyebK4+gRSRIDmWgE=,z2VlngdA3+tSCTkf4lvlSzNDgpM=
-26,19,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,/XR/QycaxwrzqorLlrwUwSniGhU=
-25,17,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-24,20,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,RWr7ysonn65JQXanPpfyho7EtXs=
-25,18,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,/XR/QycaxwrzqorLlrwUwSniGhU=
-24,19,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-24,18,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,20,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,rONtNk3ZTzidduhc4ww3R7ZsS0I=
-27,18,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,kJ6z6b7af197+XW2MbVZJ5XNx3I=
-25,19,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,/XR/QycaxwrzqorLlrwUwSniGhU=
-26,18,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,/XR/QycaxwrzqorLlrwUwSniGhU=
-27,19,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,kJ6z6b7af197+XW2MbVZJ5XNx3I=
-27,17,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-27,27,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,spiHfLvCLzaz59lfPNA/E62KiDg=
-26,28,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,z2VlngdA3+tSCTkf4lvlSzNDgpM=
-28,26,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,spiHfLvCLzaz59lfPNA/E62KiDg=
-26,27,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,yRe3hUGAZ4z2xPyZ4y5NFxuR92I=
-28,24,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,VmG/6nfqvvwzAvmdT0CIvvhsreY=
-26,17,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,1vhh0JxzZltnKqkZwNUiD8YEcGs=
-25,20,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,r4dHlVMScyq3MJuyX2MT1mlXE6Y=
-28,25,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,VmG/6nfqvvwzAvmdT0CIvvhsreY=
-28,23,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,gA4chtcm9nWvkYzYin44uk9c7jg=
-26,20,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,r4dHlVMScyq3MJuyX2MT1mlXE6Y=
-27,28,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,bhyPOy+0ioXMv15MNODZHoXGmH0=
-28,28,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,bhyPOy+0ioXMv15MNODZHoXGmH0=
-25,24,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,vNIf19i6m1RiAclXHguyh2vyOho=
-28,27,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,spiHfLvCLzaz59lfPNA/E62KiDg=
-26,24,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,vNIf19i6m1RiAclXHguyh2vyOho=
-27,23,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,gA4chtcm9nWvkYzYin44uk9c7jg=
-24,23,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,yCSckuwHKZhVmIdQd0LU+bJKdak=
-27,25,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,VmG/6nfqvvwzAvmdT0CIvvhsreY=
-25,23,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,DbT/RdvoHMIZIn5uDvxgi59fCTc=
-25,26,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,yRe3hUGAZ4z2xPyZ4y5NFxuR92I=
-26,23,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,DbT/RdvoHMIZIn5uDvxgi59fCTc=
-26,26,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,yRe3hUGAZ4z2xPyZ4y5NFxuR92I=
-25,25,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,vNIf19i6m1RiAclXHguyh2vyOho=
-27,24,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,VmG/6nfqvvwzAvmdT0CIvvhsreY=
-27,26,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,spiHfLvCLzaz59lfPNA/E62KiDg=
-26,25,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,vNIf19i6m1RiAclXHguyh2vyOho=
-24,25,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,JW1dqCqJJ5+X2wqnl+0ShjwB30s=
-24,24,fZOTYOZ83OSXu+7tLuJf9pMDFSw=,JW1dqCqJJ5+X2wqnl+0ShjwB30s=
-13,13,su4FFDT8/JctQTJUVTcOIeSab8Y=,OTFEi4mk/Sz+H4HnvxHiCI5ozq8=
-15,15,su4FFDT8/JctQTJUVTcOIeSab8Y=,ivId+IF18bcfybP3/qMguFy0Vnc=
-16,15,su4FFDT8/JctQTJUVTcOIeSab8Y=,ivId+IF18bcfybP3/qMguFy0Vnc=
-16,12,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,24x3wj83QORMnzKmYRDk8USqUTg=
-16,14,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,ivId+IF18bcfybP3/qMguFy0Vnc=
-15,14,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,ivId+IF18bcfybP3/qMguFy0Vnc=
-13,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,/sQ0qByWb6nWw8hJOwB1iVi7OBI=
-14,13,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,OTFEi4mk/Sz+H4HnvxHiCI5ozq8=
-16,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,MOVYoMfEnsiTa5PCXr2x+ot5dYk=
-14,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,/sQ0qByWb6nWw8hJOwB1iVi7OBI=
-12,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-15,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,MOVYoMfEnsiTa5PCXr2x+ot5dYk=
-16,13,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,24x3wj83QORMnzKmYRDk8USqUTg=
-10,15,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,LdR3EVNzjDhSfnp1Lw7yovU2YQk=
-10,14,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,LdR3EVNzjDhSfnp1Lw7yovU2YQk=
-10,13,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,u5mUwJ9AOJjlUldCngTCK49aYqc=
-15,12,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,24x3wj83QORMnzKmYRDk8USqUTg=
-15,13,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,24x3wj83QORMnzKmYRDk8USqUTg=
-13,12,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,OTFEi4mk/Sz+H4HnvxHiCI5ozq8=
-14,12,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,OTFEi4mk/Sz+H4HnvxHiCI5ozq8=
-11,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-10,11,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-10,12,xJYMVF/ysLLDhIJMp3JCbbXIu+k=,u5mUwJ9AOJjlUldCngTCK49aYqc=
-7,15,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-8,15,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-9,15,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,LdR3EVNzjDhSfnp1Lw7yovU2YQk=
-7,14,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-6,11,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,n+Bw27IWmLUpjj2oZ8CS799gMr8=
-9,11,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-8,14,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-9,14,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,LdR3EVNzjDhSfnp1Lw7yovU2YQk=
-7,11,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-7,13,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-8,13,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-9,13,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,u5mUwJ9AOJjlUldCngTCK49aYqc=
-7,7,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,hlwrOnkkcvAYOAi5BEsUaydE6Bc=
-6,7,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,hYZlGNSI2DEKAbkF0vSh9bO1BU0=
-8,11,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-6,8,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,hzacXRUMylv68JW6cQzHrkn2e+Q=
-7,10,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-7,12,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-6,9,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,hzacXRUMylv68JW6cQzHrkn2e+Q=
-6,10,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,n+Bw27IWmLUpjj2oZ8CS799gMr8=
-8,12,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-9,12,a9E6UxqnZ9+yTeO/+LQbJIngo7c=,u5mUwJ9AOJjlUldCngTCK49aYqc=
-8,7,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,hlwrOnkkcvAYOAi5BEsUaydE6Bc=
-11,9,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-9,9,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,kAlB/I+AsRLx5F6BLS7ClrrAJ8E=
-11,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-11,7,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,aU3jot7hsuTMoWyF1uwbcUPccMI=
-9,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-10,8,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,kAlB/I+AsRLx5F6BLS7ClrrAJ8E=
-8,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,tHTZpbbv8PaDk0jYUdkJj/uSQhc=
-11,8,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-9,7,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,0rQvwHKmL/IVXoGLvp2TynlQxc0=
-10,9,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,kAlB/I+AsRLx5F6BLS7ClrrAJ8E=
-16,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,MOVYoMfEnsiTa5PCXr2x+ot5dYk=
-10,7,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,0rQvwHKmL/IVXoGLvp2TynlQxc0=
-16,9,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-10,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,DyxFC/UHIIsqfoOwAzJ288TP+Ck=
-9,8,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,kAlB/I+AsRLx5F6BLS7ClrrAJ8E=
-13,9,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,sEJTpGgRdXaLvPv3D6sO6MYU+s4=
-13,10,aWqWt9rQdM3kPk/FrNhYvefrvcQ=,/sQ0qByWb6nWw8hJOwB1iVi7OBI=
